jahr,bfs_nummer,gemeinde,indikator,wert
2017,2864,Thürnen,Steuerbares_Einkommen_CHF,50080789.0
2017,2865,Wenslingen,Steuerbares_Einkommen_CHF,26569394.0
2017,2866,Wintersingen,Steuerbares_Einkommen_CHF,23520772.0
2017,2867,Wittinsburg,Steuerbares_Einkommen_CHF,16065022.0
2017,2881,Arboldswil,Steuerbares_Einkommen_CHF,23252805.0
2017,2882,Bennwil,Steuerbares_Einkommen_CHF,22910822.0
2017,2883,Bretzwil,Steuerbares_Einkommen_CHF,24494194.0
2017,2884,Diegten,Steuerbares_Einkommen_CHF,56738088.0
2017,2885,Eptingen,Steuerbares_Einkommen_CHF,16177783.0
2017,2886,Hölstein,Steuerbares_Einkommen_CHF,88573482.0
2017,2887,Lampenberg,Steuerbares_Einkommen_CHF,23439903.0
2017,2888,Langenbruck,Steuerbares_Einkommen_CHF,30235029.0
2017,2889,Lauwil,Steuerbares_Einkommen_CHF,10336732.0
2017,2890,Liedertswil,Steuerbares_Einkommen_CHF,5405583.0
2017,2891,Niederdorf,Steuerbares_Einkommen_CHF,59386611.0
2017,2893,Reigoldswil,Steuerbares_Einkommen_CHF,55511164.0
2017,2894,Titterten,Steuerbares_Einkommen_CHF,13531673.0
2017,2895,Waldenburg,Steuerbares_Einkommen_CHF,36028458.0
2016,2762,Allschwil,Anzahl_Steuerpflichtige,12917.0
2016,2772,Pfeffingen,Anzahl_Steuerpflichtige,1380.0
2016,2774,Schönenbuch,Anzahl_Steuerpflichtige,839.0
2016,2775,Therwil,Anzahl_Steuerpflichtige,6043.0
2016,2781,Blauen,Anzahl_Steuerpflichtige,434.0
2016,2782,Brislach,Anzahl_Steuerpflichtige,991.0
2016,2784,Dittingen,Anzahl_Steuerpflichtige,465.0
2016,2791,Röschenz,Anzahl_Steuerpflichtige,1124.0
2016,2792,Wahlen,Anzahl_Steuerpflichtige,893.0
2016,2823,Bubendorf,Anzahl_Steuerpflichtige,2647.0
2016,2824,Frenkendorf,Anzahl_Steuerpflichtige,3834.0
2016,2825,Füllinsdorf,Anzahl_Steuerpflichtige,2631.0
2016,2826,Giebenach,Anzahl_Steuerpflichtige,629.0
2016,2827,Hersberg,Anzahl_Steuerpflichtige,200.0
2016,2828,Lausen,Anzahl_Steuerpflichtige,2998.0
2016,2829,Liestal,Anzahl_Steuerpflichtige,8670.0
2016,2830,Lupsingen,Anzahl_Steuerpflichtige,812.0
2016,2831,Pratteln,Anzahl_Steuerpflichtige,9738.0
2016,2842,Böckten,Anzahl_Steuerpflichtige,474.0
2016,2843,Buckten,Anzahl_Steuerpflichtige,396.0
2016,2844,Buus,Anzahl_Steuerpflichtige,625.0
2016,2845,Diepflingen,Anzahl_Steuerpflichtige,429.0
2016,2846,Gelterkinden,Anzahl_Steuerpflichtige,3628.0
2016,2847,Häfelfingen,Anzahl_Steuerpflichtige,160.0
2016,2848,Hemmiken,Anzahl_Steuerpflichtige,172.0
2016,2849,Itingen,Anzahl_Steuerpflichtige,1185.0
2016,2858,Rothenfluh,Anzahl_Steuerpflichtige,464.0
2016,2859,Rümlingen,Anzahl_Steuerpflichtige,216.0
2016,2860,Rünenberg,Anzahl_Steuerpflichtige,469.0
2016,2861,Sissach,Anzahl_Steuerpflichtige,4169.0
2016,2862,Tecknau,Anzahl_Steuerpflichtige,477.0
2016,2863,Tenniken,Anzahl_Steuerpflichtige,552.0
2016,2864,Thürnen,Anzahl_Steuerpflichtige,838.0
2016,2865,Wenslingen,Anzahl_Steuerpflichtige,422.0
2016,2866,Wintersingen,Anzahl_Steuerpflichtige,400.0
2016,2867,Wittinsburg,Anzahl_Steuerpflichtige,226.0
2016,2881,Arboldswil,Anzahl_Steuerpflichtige,337.0
2016,2882,Bennwil,Anzahl_Steuerpflichtige,358.0
2016,2883,Bretzwil,Anzahl_Steuerpflichtige,466.0
2016,2884,Diegten,Anzahl_Steuerpflichtige,935.0
2016,2885,Eptingen,Anzahl_Steuerpflichtige,315.0
2016,2886,Hölstein,Anzahl_Steuerpflichtige,1406.0
2016,2887,Lampenberg,Anzahl_Steuerpflichtige,306.0
2016,2888,Langenbruck,Anzahl_Steuerpflichtige,672.0
2016,2889,Lauwil,Anzahl_Steuerpflichtige,212.0
2016,2890,Liedertswil,Anzahl_Steuerpflichtige,102.0
2016,2769,Münchenstein,Steuerbares_Einkommen_CHF,473195129.0
2016,2770,Muttenz,Steuerbares_Einkommen_CHF,744187984.0
2016,2774,Schönenbuch,Steuerbares_Einkommen_CHF,64637251.0
2016,2775,Therwil,Steuerbares_Einkommen_CHF,463370670.0
2016,2791,Röschenz,Steuerbares_Einkommen_CHF,69879736.0
2016,2792,Wahlen,Steuerbares_Einkommen_CHF,47426372.0
2016,2821,Arisdorf,Steuerbares_Einkommen_CHF,68597107.0
2016,2822,Augst,Steuerbares_Einkommen_CHF,42375444.0
2016,2823,Bubendorf,Steuerbares_Einkommen_CHF,167180191.0
2016,2824,Frenkendorf,Steuerbares_Einkommen_CHF,228566039.0
2016,2825,Füllinsdorf,Steuerbares_Einkommen_CHF,168092583.0
2016,2826,Giebenach,Steuerbares_Einkommen_CHF,41351811.0
2016,2827,Hersberg,Steuerbares_Einkommen_CHF,14722343.0
2016,2828,Lausen,Steuerbares_Einkommen_CHF,195702660.0
2016,2829,Liestal,Steuerbares_Einkommen_CHF,544388031.0
2016,2830,Lupsingen,Steuerbares_Einkommen_CHF,59204477.0
2016,2831,Pratteln,Steuerbares_Einkommen_CHF,534211739.0
2016,2832,Ramlinsburg,Steuerbares_Einkommen_CHF,32820078.0
2016,2833,Seltisberg,Steuerbares_Einkommen_CHF,64419034.0
2016,2849,Itingen,Steuerbares_Einkommen_CHF,76399491.0
2016,2850,Känerkinden,Steuerbares_Einkommen_CHF,22336274.0
2016,2855,Oltingen,Steuerbares_Einkommen_CHF,14499708.0
2016,2856,Ormalingen,Steuerbares_Einkommen_CHF,82812134.0
2016,2859,Rümlingen,Steuerbares_Einkommen_CHF,10777665.0
2016,2860,Rünenberg,Steuerbares_Einkommen_CHF,29097863.0
2016,2861,Sissach,Steuerbares_Einkommen_CHF,283215446.0
2016,2862,Tecknau,Steuerbares_Einkommen_CHF,26514020.0
2016,2863,Tenniken,Steuerbares_Einkommen_CHF,35720810.0
2016,2864,Thürnen,Steuerbares_Einkommen_CHF,49079925.0
2016,2865,Wenslingen,Steuerbares_Einkommen_CHF,26073662.0
2016,2866,Wintersingen,Steuerbares_Einkommen_CHF,22398157.0
2016,2893,Reigoldswil,Steuerbares_Einkommen_CHF,49861344.0
2016,2894,Titterten,Steuerbares_Einkommen_CHF,13261438.0
2016,2895,Waldenburg,Steuerbares_Einkommen_CHF,36473856.0
2015,2762,Allschwil,Anzahl_Steuerpflichtige,12844.0
2015,2763,Arlesheim,Anzahl_Steuerpflichtige,5879.0
2015,2765,Binningen,Anzahl_Steuerpflichtige,9640.0
2015,2766,Birsfelden,Anzahl_Steuerpflichtige,6622.0
2015,2767,Bottmingen,Anzahl_Steuerpflichtige,3928.0
2015,2768,Ettingen,Anzahl_Steuerpflichtige,3087.0
2015,2769,Münchenstein,Anzahl_Steuerpflichtige,7547.0
2015,2770,Muttenz,Anzahl_Steuerpflichtige,10934.0
2015,2772,Pfeffingen,Anzahl_Steuerpflichtige,1383.0
2015,2774,Schönenbuch,Anzahl_Steuerpflichtige,840.0
2015,2775,Therwil,Anzahl_Steuerpflichtige,6006.0
2015,2781,Blauen,Anzahl_Steuerpflichtige,444.0
2015,2782,Brislach,Anzahl_Steuerpflichtige,962.0
2015,2784,Dittingen,Anzahl_Steuerpflichtige,458.0
2015,2785,Duggingen,Anzahl_Steuerpflichtige,879.0
2015,2786,Grellingen,Anzahl_Steuerpflichtige,1125.0
2015,2787,Laufen,Anzahl_Steuerpflichtige,3530.0
2015,2788,Liesberg,Anzahl_Steuerpflichtige,772.0
2015,2789,Nenzlingen,Anzahl_Steuerpflichtige,246.0
2015,2790,Roggenburg,Anzahl_Steuerpflichtige,190.0
2015,2791,Röschenz,Anzahl_Steuerpflichtige,1127.0
2015,2792,Wahlen,Anzahl_Steuerpflichtige,876.0
2015,2822,Augst,Anzahl_Steuerpflichtige,622.0
2015,2823,Bubendorf,Anzahl_Steuerpflichtige,2646.0
2015,2827,Hersberg,Anzahl_Steuerpflichtige,197.0
2015,2828,Lausen,Anzahl_Steuerpflichtige,2976.0
2015,2829,Liestal,Anzahl_Steuerpflichtige,8669.0
2015,2830,Lupsingen,Anzahl_Steuerpflichtige,802.0
2015,2831,Pratteln,Anzahl_Steuerpflichtige,9543.0
2015,2832,Ramlinsburg,Anzahl_Steuerpflichtige,440.0
2015,2833,Seltisberg,Anzahl_Steuerpflichtige,789.0
2015,2841,Anwil,Anzahl_Steuerpflichtige,332.0
2015,2845,Diepflingen,Anzahl_Steuerpflichtige,422.0
2015,2846,Gelterkinden,Anzahl_Steuerpflichtige,3663.0
2015,2847,Häfelfingen,Anzahl_Steuerpflichtige,161.0
2015,2848,Hemmiken,Anzahl_Steuerpflichtige,179.0
2015,2849,Itingen,Anzahl_Steuerpflichtige,1168.0
2015,2850,Känerkinden,Anzahl_Steuerpflichtige,324.0
2015,2852,Läufelfingen,Anzahl_Steuerpflichtige,796.0
2015,2853,Maisprach,Anzahl_Steuerpflichtige,605.0
2015,2867,Wittinsburg,Anzahl_Steuerpflichtige,226.0
2015,2881,Arboldswil,Anzahl_Steuerpflichtige,328.0
2015,2882,Bennwil,Anzahl_Steuerpflichtige,353.0
2015,2883,Bretzwil,Anzahl_Steuerpflichtige,451.0
2015,2884,Diegten,Anzahl_Steuerpflichtige,910.0
2015,2885,Eptingen,Anzahl_Steuerpflichtige,314.0
2015,2886,Hölstein,Anzahl_Steuerpflichtige,1393.0
2015,2887,Lampenberg,Anzahl_Steuerpflichtige,305.0
2015,2888,Langenbruck,Anzahl_Steuerpflichtige,674.0
2015,2889,Lauwil,Anzahl_Steuerpflichtige,207.0
2015,2890,Liedertswil,Anzahl_Steuerpflichtige,97.0
2015,2891,Niederdorf,Anzahl_Steuerpflichtige,1055.0
2015,2893,Reigoldswil,Anzahl_Steuerpflichtige,1001.0
2015,2762,Allschwil,Steuerbares_Einkommen_CHF,861501949.0
2015,2781,Blauen,Steuerbares_Einkommen_CHF,29560253.0
2015,2782,Brislach,Steuerbares_Einkommen_CHF,51588746.0
2015,2786,Grellingen,Steuerbares_Einkommen_CHF,58646716.0
2015,2787,Laufen,Steuerbares_Einkommen_CHF,189446810.0
2015,2824,Frenkendorf,Steuerbares_Einkommen_CHF,229674345.0
2015,2825,Füllinsdorf,Steuerbares_Einkommen_CHF,166685299.0
2015,2826,Giebenach,Steuerbares_Einkommen_CHF,41035965.0
2015,2827,Hersberg,Steuerbares_Einkommen_CHF,14284329.0
2015,2828,Lausen,Steuerbares_Einkommen_CHF,174875440.0
2015,2829,Liestal,Steuerbares_Einkommen_CHF,522039808.0
2015,2830,Lupsingen,Steuerbares_Einkommen_CHF,67120320.0
2015,2831,Pratteln,Steuerbares_Einkommen_CHF,527811948.0
2015,2832,Ramlinsburg,Steuerbares_Einkommen_CHF,32530592.0
2015,2833,Seltisberg,Steuerbares_Einkommen_CHF,62718025.0
2015,2841,Anwil,Steuerbares_Einkommen_CHF,18865555.0
2015,2842,Böckten,Steuerbares_Einkommen_CHF,31631325.0
2015,2843,Buckten,Steuerbares_Einkommen_CHF,22240789.0
2015,2844,Buus,Steuerbares_Einkommen_CHF,33975443.0
2015,2852,Läufelfingen,Steuerbares_Einkommen_CHF,44727750.0
2015,2860,Rünenberg,Steuerbares_Einkommen_CHF,29116165.0
2015,2861,Sissach,Steuerbares_Einkommen_CHF,272726509.0
2014,2765,Binningen,Anzahl_Steuerpflichtige,9658.0
2014,2766,Birsfelden,Anzahl_Steuerpflichtige,6605.0
2014,2767,Bottmingen,Anzahl_Steuerpflichtige,3847.0
2014,2768,Ettingen,Anzahl_Steuerpflichtige,3071.0
2014,2770,Muttenz,Anzahl_Steuerpflichtige,10916.0
2014,2782,Brislach,Anzahl_Steuerpflichtige,952.0
2014,2784,Dittingen,Anzahl_Steuerpflichtige,453.0
2014,2785,Duggingen,Anzahl_Steuerpflichtige,853.0
2014,2786,Grellingen,Anzahl_Steuerpflichtige,1096.0
2014,2787,Laufen,Anzahl_Steuerpflichtige,3503.0
2014,2788,Liesberg,Anzahl_Steuerpflichtige,763.0
2014,2791,Röschenz,Anzahl_Steuerpflichtige,1135.0
2014,2824,Frenkendorf,Anzahl_Steuerpflichtige,3850.0
2014,2828,Lausen,Anzahl_Steuerpflichtige,3000.0
2014,2829,Liestal,Anzahl_Steuerpflichtige,8586.0
2014,2830,Lupsingen,Anzahl_Steuerpflichtige,797.0
2014,2831,Pratteln,Anzahl_Steuerpflichtige,9350.0
2014,2841,Anwil,Anzahl_Steuerpflichtige,326.0
2014,2843,Buckten,Anzahl_Steuerpflichtige,405.0
2014,2844,Buus,Anzahl_Steuerpflichtige,588.0
2014,2846,Gelterkinden,Anzahl_Steuerpflichtige,3604.0
2014,2849,Itingen,Anzahl_Steuerpflichtige,1188.0
2014,2853,Maisprach,Anzahl_Steuerpflichtige,589.0
2014,2854,Nusshof,Anzahl_Steuerpflichtige,151.0
2014,2827,Hersberg,Steuerbares_Einkommen_CHF,13967020.0
2014,2828,Lausen,Steuerbares_Einkommen_CHF,178588926.0
2014,2832,Ramlinsburg,Steuerbares_Einkommen_CHF,31134560.0
2014,2843,Buckten,Steuerbares_Einkommen_CHF,22435442.0
2014,2844,Buus,Steuerbares_Einkommen_CHF,33437485.0
2014,2845,Diepflingen,Steuerbares_Einkommen_CHF,23432336.0
2014,2846,Gelterkinden,Steuerbares_Einkommen_CHF,204133675.0
2014,2847,Häfelfingen,Steuerbares_Einkommen_CHF,9261456.0
2014,2848,Hemmiken,Steuerbares_Einkommen_CHF,8476719.0
2014,2854,Nusshof,Steuerbares_Einkommen_CHF,13616039.0
2014,2855,Oltingen,Steuerbares_Einkommen_CHF,13502970.0
2014,2856,Ormalingen,Steuerbares_Einkommen_CHF,77634970.0
2014,2866,Wintersingen,Steuerbares_Einkommen_CHF,21408481.0
2014,2884,Diegten,Steuerbares_Einkommen_CHF,54607635.0
2014,2887,Lampenberg,Steuerbares_Einkommen_CHF,19436503.0
2014,2888,Langenbruck,Steuerbares_Einkommen_CHF,28031166.0
2014,2889,Lauwil,Steuerbares_Einkommen_CHF,10268963.0
2013,2763,Arlesheim,Anzahl_Steuerpflichtige,5779.0
2013,2768,Ettingen,Anzahl_Steuerpflichtige,3024.0
2013,2772,Pfeffingen,Anzahl_Steuerpflichtige,1329.0
2013,2775,Therwil,Anzahl_Steuerpflichtige,5869.0
2013,2781,Blauen,Anzahl_Steuerpflichtige,451.0
2013,2782,Brislach,Anzahl_Steuerpflichtige,942.0
2013,2821,Arisdorf,Anzahl_Steuerpflichtige,959.0
2013,2883,Bretzwil,Anzahl_Steuerpflichtige,435.0
2013,2884,Diegten,Anzahl_Steuerpflichtige,908.0
2013,2885,Eptingen,Anzahl_Steuerpflichtige,313.0
2013,2887,Lampenberg,Anzahl_Steuerpflichtige,313.0
2013,2888,Langenbruck,Anzahl_Steuerpflichtige,670.0
2013,2890,Liedertswil,Anzahl_Steuerpflichtige,99.0
2013,2891,Niederdorf,Anzahl_Steuerpflichtige,1011.0
2013,2894,Titterten,Anzahl_Steuerpflichtige,251.0
2013,2763,Arlesheim,Steuerbares_Einkommen_CHF,477755096.0
2013,2766,Birsfelden,Steuerbares_Einkommen_CHF,356373322.0
2013,2767,Bottmingen,Steuerbares_Einkommen_CHF,384744642.0
2013,2774,Schönenbuch,Steuerbares_Einkommen_CHF,60845267.0
2013,2788,Liesberg,Steuerbares_Einkommen_CHF,37435563.0
2013,2789,Nenzlingen,Steuerbares_Einkommen_CHF,14660327.0
2013,2790,Roggenburg,Steuerbares_Einkommen_CHF,7310979.0
2013,2822,Augst,Steuerbares_Einkommen_CHF,35491408.0
2013,2823,Bubendorf,Steuerbares_Einkommen_CHF,163228713.0
2013,2829,Liestal,Steuerbares_Einkommen_CHF,507989802.0
2013,2830,Lupsingen,Steuerbares_Einkommen_CHF,57049381.0
2013,2843,Buckten,Steuerbares_Einkommen_CHF,22297475.0
2013,2844,Buus,Steuerbares_Einkommen_CHF,33573399.0
2013,2846,Gelterkinden,Steuerbares_Einkommen_CHF,197591585.0
2013,2847,Häfelfingen,Steuerbares_Einkommen_CHF,9209456.0
2013,2848,Hemmiken,Steuerbares_Einkommen_CHF,8257105.0
2013,2849,Itingen,Steuerbares_Einkommen_CHF,74430306.0
2013,2850,Känerkinden,Steuerbares_Einkommen_CHF,19782180.0
2013,2852,Läufelfingen,Steuerbares_Einkommen_CHF,43014360.0
2013,2858,Rothenfluh,Steuerbares_Einkommen_CHF,25890441.0
2013,2862,Tecknau,Steuerbares_Einkommen_CHF,26043970.0
2013,2863,Tenniken,Steuerbares_Einkommen_CHF,32807113.0
2013,2882,Bennwil,Steuerbares_Einkommen_CHF,21000251.0
2013,2887,Lampenberg,Steuerbares_Einkommen_CHF,19684257.0
2013,2888,Langenbruck,Steuerbares_Einkommen_CHF,28136946.0
2013,2890,Liedertswil,Steuerbares_Einkommen_CHF,5717303.0
2013,2893,Reigoldswil,Steuerbares_Einkommen_CHF,47147117.0
2013,2894,Titterten,Steuerbares_Einkommen_CHF,13255630.0
2022,2772,Pfeffingen,Anzahl_Steuerpflichtige,1390.0
2022,2775,Therwil,Anzahl_Steuerpflichtige,6229.0
2022,2784,Dittingen,Anzahl_Steuerpflichtige,491.0
2022,2785,Duggingen,Anzahl_Steuerpflichtige,952.0
2022,2788,Liesberg,Anzahl_Steuerpflichtige,729.0
2022,2790,Roggenburg,Anzahl_Steuerpflichtige,196.0
2022,2791,Röschenz,Anzahl_Steuerpflichtige,1162.0
2022,2792,Wahlen,Anzahl_Steuerpflichtige,960.0
2022,2841,Anwil,Anzahl_Steuerpflichtige,314.0
2022,2842,Böckten,Anzahl_Steuerpflichtige,482.0
2022,2844,Buus,Anzahl_Steuerpflichtige,668.0
2022,2845,Diepflingen,Anzahl_Steuerpflichtige,450.0
2022,2846,Gelterkinden,Anzahl_Steuerpflichtige,3841.0
2022,2847,Häfelfingen,Anzahl_Steuerpflichtige,165.0
2022,2848,Hemmiken,Anzahl_Steuerpflichtige,181.0
2022,2853,Maisprach,Anzahl_Steuerpflichtige,614.0
2022,2854,Nusshof,Anzahl_Steuerpflichtige,162.0
2022,2856,Ormalingen,Anzahl_Steuerpflichtige,1405.0
2022,2865,Wenslingen,Anzahl_Steuerpflichtige,423.0
2022,2866,Wintersingen,Anzahl_Steuerpflichtige,390.0
2022,2884,Diegten,Anzahl_Steuerpflichtige,959.0
2022,2885,Eptingen,Anzahl_Steuerpflichtige,346.0
2022,2891,Niederdorf,Anzahl_Steuerpflichtige,1092.0
